time,temperature,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,generation_solar
2015-09-19 07:00:00,288.2,1022,72,1,300,0.0,20,399.0
2015-09-19 08:00:00,290.19,1023,72,1,280,0.0,20,1631.0
2015-09-19 09:00:00,294.18,1023,63,4,330,0.0,20,3783.0
2015-09-19 10:00:00,295.27,1024,56,3,320,0.0,20,4894.0
2015-09-19 12:00:00,296.88,1024,57,3,100,0.0,40,5259.0
2015-09-19 13:00:00,298.46,1024,47,1,0,0.0,40,5165.0
2015-09-19 14:00:00,298.73,1023,47,3,120,0.0,20,4945.0
2015-09-19 16:00:00,298.99,1022,50,4,120,0.0,20,4071.0
2015-09-19 17:00:00,298.75,1022,50,4,130,0.0,20,3258.0
2015-09-19 18:00:00,297.72,1022,50,4,140,0.0,20,1855.0
2015-09-19 19:00:00,294.98,1022,57,4,130,0.0,0,802.0
2015-09-19 20:00:00,293.72,1022,56,2,140,0.0,0,608.0
2015-09-19 21:00:00,292.56,1022,64,1,0,0.0,0,599.0
2015-09-19 22:00:00,292.04,1023,64,1,131,0.0,0,592.0
2015-09-19 23:00:00,291.23,1023,72,1,0,0.0,0,565.0
2015-09-20 00:00:00,290.34,1023,72,3,330,0.0,0,528.0
2015-09-20 01:00:00,290.05,1023,72,1,0,0.0,0,508.0
2015-09-20 03:00:00,288.8,1023,77,1,0,0.0,0,303.0
2015-09-20 04:00:00,288.73,1022,77,5,320,0.0,0,174.0
2015-09-20 05:00:00,287.97,1022,82,2,250,0.0,0,85.0
2015-09-20 06:00:00,288.39,1022,87,1,250,0.0,0,44.0
2015-09-20 07:00:00,288.76,1021,82,1,0,0.0,0,288.0
2015-09-20 08:00:00,290.09,1022,82,1,279,0.0,0,1481.0
2015-09-20 09:00:00,294.5,1022,68,1,281,0.0,0,3605.0
2015-09-20 10:00:00,297.59,1022,60,1,281,0.0,0,4870.0
2015-09-20 11:00:00,298.35,1022,53,0,0,0.0,0,5235.0
2015-09-20 12:00:00,299.25,1021,54,3,110,0.0,20,5375.0
2015-09-20 13:00:00,300.43,1020,48,3,140,0.0,20,5355.0
2015-09-20 14:00:00,300.64,1019,51,4,140,0.0,20,5232.0
2015-09-20 15:00:00,301.56,1019,45,5,140,0.0,20,4972.0
2015-09-20 16:00:00,301.65,1018,40,4,130,0.0,20,4470.0
2015-09-20 17:00:00,301.65,1017,40,5,120,0.0,0,3563.0
2015-09-20 18:00:00,300.37,1017,45,4,100,0.0,0,1906.0
2015-09-20 19:00:00,297.07,1017,61,5,70,0.0,0,903.0
2015-09-20 20:00:00,295.6,1017,65,5,60,0.0,0,686.0
2015-09-21 00:00:00,291.09,1019,72,1,270,0.0,0,470.0
2015-09-21 01:00:00,290.73,1018,72,1,0,0.0,0,349.0
2015-09-21 02:00:00,290.24,1018,77,1,250,0.0,0,238.0
2015-09-21 03:00:00,290.0,1018,77,3,280,0.0,0,135.0
2015-09-21 04:00:00,289.39,1017,77,0,0,0.0,0,66.0
2015-09-21 05:00:00,288.94,1017,77,0,0,0.0,0,72.0
2015-09-21 07:00:00,288.37,1017,82,1,240,0.0,0,295.0
2015-09-21 08:00:00,290.95,1018,77,1,0,0.0,0,1330.0
2015-09-21 09:00:00,295.9,1017,64,0,0,0.0,0,3010.0
2015-09-21 10:00:00,298.64,1017,38,1,0,0.0,0,3806.0
2015-09-21 11:00:00,300.12,1017,34,1,287,0.0,0,3973.0
2015-09-21 12:00:00,301.09,1016,28,0,0,0.0,0,4109.0
2015-09-21 13:00:00,302.42,1015,28,1,150,0.0,0,4124.0
2015-09-21 14:00:00,302.24,1015,40,6,130,0.0,20,4292.0
2015-09-21 17:00:00,301.38,1013,45,4,110,0.0,20,3511.0
2015-09-21 18:00:00,299.56,1013,54,5,70,0.0,0,2099.0
2015-09-21 21:00:00,294.78,1014,78,0,0,0.0,0,431.0
2015-09-21 22:00:00,293.81,1014,78,1,80,0.0,0,337.0
2015-09-21 23:00:00,291.94,1014,82,1,0,0.0,0,294.0
2015-09-22 00:00:00,292.01,1014,83,1,230,0.0,0,203.0
2015-09-22 01:00:00,290.83,1014,88,1,0,0.0,0,155.0
2015-09-22 02:00:00,290.83,1013,82,2,310,0.0,0,110.0
2015-09-22 03:00:00,290.11,1013,82,1,300,0.0,0,64.0
2015-09-22 04:00:00,289.05,1013,88,1,0,0.0,0,61.0
2015-09-22 05:00:00,288.58,1012,77,2,320,0.0,0,60.0
2015-09-22 06:00:00,287.96,1012,77,1,270,0.0,0,57.0
2015-09-22 07:00:00,288.42,1012,67,0,0,0.0,0,212.0
2015-09-22 08:00:00,290.55,1013,59,1,0,0.0,0,1522.0
2015-09-22 09:00:00,295.17,1013,43,0,0,0.0,0,3444.0
2015-09-22 10:00:00,297.14,1013,31,0,0,0.0,0,4580.0
2015-09-22 11:00:00,299.07,1013,34,2,80,0.0,0,5093.0
2015-09-22 12:00:00,299.55,1012,42,2,80,0.0,0,5394.0
2015-09-22 13:00:00,300.78,1012,39,4,80,0.0,0,5467.0
2015-09-22 16:00:00,300.32,1009,69,5,90,0.0,0,4468.0
2015-09-22 17:00:00,300.11,1009,69,5,90,0.0,0,3617.0
2015-09-22 18:00:00,298.93,1009,65,4,70,0.0,0,1924.0
2015-09-22 19:00:00,297.22,1010,73,4,60,0.0,0,873.0
2015-09-22 20:00:00,295.68,1010,78,4,50,0.0,20,648.0
2015-09-22 21:00:00,294.8,1011,83,3,50,0.0,20,623.0
2015-09-22 23:00:00,293.63,1012,83,0,0,0.0,0,581.0
2015-09-23 00:00:00,292.11,1012,88,1,260,0.0,0,538.0
2015-09-23 01:00:00,291.1,1012,88,1,0,0.0,0,428.0
2015-09-23 02:00:00,290.73,1012,88,0,0,0.0,0,381.0
2015-09-23 03:00:00,290.26,1012,88,1,0,0.0,0,257.0
2015-09-23 04:00:00,289.58,1012,93,1,320,0.0,0,119.0
2015-09-23 05:00:00,288.97,1012,93,0,0,0.0,0,76.0
2015-09-23 06:00:00,288.5,1012,93,0,0,0.0,8,78.0
2015-09-23 08:00:00,291.32,1013,93,0,176,0.0,40,1303.0
2015-09-23 09:00:00,293.01,1014,77,2,330,0.0,75,2969.0
2015-09-23 10:00:00,295.15,1015,56,3,310,0.0,75,4382.0
2015-09-23 11:00:00,296.92,1015,49,2,220,0.0,40,4962.0
2015-09-23 12:00:00,298.21,1015,39,2,230,0.0,20,5097.0
2015-09-23 14:00:00,299.91,1014,32,2,100,0.0,20,4960.0
2015-09-23 16:00:00,300.84,1013,39,6,100,0.0,20,4067.0
2015-09-23 17:00:00,298.85,1013,44,5,100,0.0,20,3213.0
2015-09-23 18:00:00,298.07,1014,41,5,110,0.0,20,1742.0
2015-09-23 19:00:00,296.16,1014,44,4,110,0.0,0,821.0
2015-09-23 20:00:00,295.06,1015,53,3,140,0.0,0,637.0
2015-09-23 21:00:00,293.36,1016,56,1,130,0.0,0,629.0
2015-09-23 23:00:00,292.06,1017,60,0,0,0.0,0,619.0
2015-09-24 02:00:00,290.61,1017,56,2,10,0.0,0,225.0
2015-09-24 03:00:00,290.77,1017,40,2,20,0.0,0,107.0
2015-09-24 05:00:00,289.1,1017,68,0,10,0.0,0,75.0
2015-09-24 06:00:00,288.48,1017,72,1,0,0.0,0,59.0
2015-09-24 07:00:00,287.86,1017,72,1,0,0.0,20,248.0
2015-09-24 08:00:00,289.58,1018,72,1,0,0.0,20,1334.0
2015-09-24 09:00:00,293.54,1018,52,3,290,0.0,20,3120.0
2015-09-24 10:00:00,295.54,1019,46,2,360,0.0,20,4274.0
2015-09-24 11:00:00,296.1,1019,41,0,149,0.0,20,4828.0
2015-09-24 12:00:00,296.89,1019,44,2,150,0.0,20,4986.0
2015-09-24 13:00:00,297.71,1019,44,4,120,0.0,20,5013.0
2015-09-24 14:00:00,297.71,1018,44,3,140,0.0,20,4854.0
2015-09-24 15:00:00,299.2,1018,44,3,150,0.0,20,4561.0
2015-09-24 16:00:00,298.34,1018,50,4,120,0.0,20,4107.0
2015-09-24 17:00:00,298.14,1018,50,4,110,0.0,20,3257.0
2015-09-24 18:00:00,297.66,1017,56,3,120,0.0,20,1950.0
2015-09-24 19:00:00,295.01,1018,56,3,120,0.0,0,1113.0
2015-09-24 20:00:00,293.31,1018,64,2,130,0.0,0,585.0
2015-09-24 21:00:00,292.11,1018,68,1,126,0.0,0,609.0
2015-09-24 22:00:00,291.26,1018,68,1,126,0.0,0,583.0
2015-09-24 23:00:00,290.41,1019,72,2,320,0.0,0,470.0
2015-09-25 00:00:00,289.85,1019,72,1,0,0.0,0,365.0
2015-09-25 01:00:00,288.72,1019,77,1,0,0.0,0,277.0
2015-09-25 04:00:00,289.53,1017,82,0,0,0.0,0,128.0
2015-09-25 05:00:00,289.85,1017,82,0,0,0.0,0,112.0
2015-09-25 06:00:00,289.07,1017,87,1,0,0.0,0,111.0
2015-09-25 07:00:00,288.32,1017,87,1,0,0.0,0,305.0
2015-09-25 08:00:00,289.47,1018,82,1,270,0.0,0,1368.0
2015-09-25 09:00:00,293.48,1018,68,0,0,0.0,0,3083.0
2015-09-25 10:00:00,296.54,1018,43,1,320,0.0,0,4161.0
2015-09-25 11:00:00,298.46,1018,36,1,299,0.0,0,4569.0
2015-09-25 13:00:00,299.66,1017,34,1,130,0.0,20,4771.0
2015-09-25 14:00:00,301.14,1016,42,4,110,0.0,20,4691.0
2015-09-25 15:00:00,301.18,1016,42,4,130,0.0,20,4273.0
2015-09-25 18:00:00,296.98,1015,57,3,110,0.0,20,1344.0
2015-09-25 19:00:00,295.75,1016,53,1,120,0.0,20,719.0
2015-09-25 20:00:00,294.07,1016,60,2,50,0.0,20,593.0
2015-09-25 21:00:00,293.22,1017,69,1,10,0.0,0,551.0
2015-09-25 23:00:00,290.84,1017,82,1,260,0.0,0,239.0
2015-09-26 00:00:00,290.64,1017,77,1,300,0.0,0,185.0
2015-09-26 01:00:00,289.91,1016,82,1,0,0.0,0,146.0
2015-09-26 03:00:00,288.64,1016,77,1,289,0.0,0,146.0
2015-09-26 04:00:00,288.51,1016,82,1,289,0.0,0,124.0
2015-09-26 05:00:00,287.99,1016,82,1,0,0.0,0,99.0
2015-09-26 06:00:00,287.62,1016,87,1,0,0.0,0,112.0
2015-09-26 07:00:00,287.81,1017,82,1,290,0.0,20,249.0
2015-09-26 09:00:00,292.7,1017,55,3,320,0.0,20,2395.0
2015-09-26 10:00:00,296.5,1017,43,1,330,0.0,20,3634.0
2015-09-26 11:00:00,297.49,1017,50,0,0,0.0,20,4202.0
2015-09-26 13:00:00,298.23,1017,54,1,0,0.0,20,4214.0
2015-09-26 15:00:00,298.25,1016,54,4,100,0.0,20,3843.0
2015-09-26 16:00:00,295.02,1016,50,4,70,0.3,20,3260.0
2015-09-26 17:00:00,294.55,1016,57,3,80,0.0,20,2213.0
2015-09-26 18:00:00,295.17,1016,61,2,70,0.0,20,1036.0
2015-09-26 19:00:00,294.29,1017,69,2,60,0.0,20,515.0
2015-09-26 20:00:00,293.74,1017,78,1,30,0.0,20,396.0
2015-09-26 22:00:00,292.35,1018,73,2,10,0.0,20,272.0
2015-09-27 00:00:00,292.31,1018,78,1,0,0.0,20,131.0
2015-09-27 01:00:00,291.87,1018,78,1,0,0.0,20,87.0
2015-09-27 02:00:00,291.21,1018,83,1,330,0.0,20,89.0
2015-09-27 03:00:00,291.11,1018,88,1,0,0.0,20,89.0
2015-09-27 04:00:00,290.29,1018,82,1,280,0.0,20,89.0
2015-09-27 05:00:00,290.51,1018,82,2,320,0.0,20,85.0
2015-09-27 06:00:00,290.7,1018,77,4,320,0.0,40,98.0
2015-09-27 07:00:00,290.31,1018,77,1,0,0.0,20,209.0
2015-09-27 09:00:00,292.97,1019,73,2,340,0.0,40,2692.0
2015-09-27 10:00:00,294.28,1019,73,2,310,0.0,75,4139.0
2015-09-27 11:00:00,294.05,1019,69,1,0,0.9,40,4677.0
2015-09-27 12:00:00,294.11,1020,77,3,110,0.0,75,4867.0
2015-09-27 13:00:00,294.3,1021,82,7,60,0.0,40,4897.0
2015-09-27 14:00:00,293.19,1020,82,1,0,0.0,40,4620.0
2015-09-27 15:00:00,292.52,1020,82,3,310,0.0,20,3889.0
2015-09-27 16:00:00,291.22,1020,82,5,320,0.9,40,3172.0
2015-09-27 17:00:00,290.78,1020,88,2,230,0.0,40,2478.0
2015-09-27 18:00:00,290.78,1019,88,1,0,0.0,40,1235.0
2015-09-27 19:00:00,290.4,1020,88,2,320,0.0,40,655.0
2015-09-27 20:00:00,289.84,1020,88,0,0,0.0,40,539.0
2015-09-27 21:00:00,289.17,1021,93,1,270,0.0,20,527.0
2015-09-27 22:00:00,289.15,1021,93,1,320,0.0,20,447.0
2015-09-28 00:00:00,288.48,1022,93,1,0,0.0,20,292.0
2015-09-28 01:00:00,288.24,1022,93,2,310,0.0,20,200.0
2015-09-28 02:00:00,288.19,1021,88,3,320,0.0,20,190.0
2015-09-28 04:00:00,288.09,1021,93,4,330,0.0,40,147.0
2015-09-28 06:00:00,287.8,1021,93,1,310,0.0,20,131.0
2015-09-28 07:00:00,287.51,1021,87,3,330,0.0,20,227.0
2015-09-28 09:00:00,291.62,1022,87,1,320,0.0,75,2175.0
2015-09-28 11:00:00,291.35,1023,82,2,330,0.0,75,3539.0
2015-09-28 12:00:00,292.22,1024,77,3,70,0.0,75,3700.0
2015-09-28 13:00:00,293.3,1023,68,3,50,0.0,40,3657.0
2015-09-28 14:00:00,292.82,1023,64,3,50,0.0,40,3650.0
2015-09-28 15:00:00,293.81,1022,64,3,50,0.0,40,3653.0
2015-09-28 16:00:00,293.61,1021,64,2,50,0.0,20,3128.0
2015-09-28 17:00:00,293.59,1021,64,2,90,0.0,20,2095.0
2015-09-28 18:00:00,292.8,1021,68,1,110,0.0,20,827.0
2015-09-28 19:00:00,291.31,1021,72,2,90,0.0,20,357.0
2015-09-28 20:00:00,290.74,1021,77,0,0,0.0,20,209.0
2015-09-28 21:00:00,289.91,1021,77,1,0,0.0,20,163.0
2015-09-28 22:00:00,288.55,1021,82,0,0,0.0,20,160.0
2015-09-28 23:00:00,288.55,1021,82,2,330,0.0,20,159.0
2015-09-29 00:00:00,288.06,1021,88,3,330,0.0,20,158.0
2015-09-29 01:00:00,287.59,1021,87,1,0,0.0,20,142.0
2015-09-29 02:00:00,287.14,1020,87,3,300,0.0,20,120.0
2015-09-29 03:00:00,287.56,1020,87,1,300,0.0,20,105.0
2015-09-29 04:00:00,286.85,1020,87,1,0,0.0,20,83.0
2015-09-29 05:00:00,286.49,1019,87,1,310,0.0,20,83.0
2015-09-29 06:00:00,286.83,1019,87,2,290,0.0,20,85.0
2015-09-29 07:00:00,286.89,1018,82,4,300,0.0,20,197.0
2015-09-29 08:00:00,287.91,1018,82,2,320,0.0,20,917.0
2015-09-29 09:00:00,289.97,1018,77,2,310,0.0,75,1840.0
2015-09-29 10:00:00,293.03,1018,68,3,330,0.0,75,2579.0
2015-09-29 11:00:00,292.95,1018,60,2,310,0.0,40,2823.0
2015-09-29 12:00:00,293.89,1018,60,1,100,0.0,20,2925.0
2015-09-29 13:00:00,293.08,1018,64,3,70,0.0,20,3023.0
2015-09-29 14:00:00,294.1,1017,68,3,80,0.0,20,2887.0
2015-09-29 15:00:00,294.52,1016,68,3,100,0.0,40,2660.0
2015-09-29 16:00:00,291.99,1016,68,4,90,0.0,40,2002.0
2015-09-29 17:00:00,290.81,1016,82,4,70,0.3,20,1260.0
2015-09-29 18:00:00,290.3,1016,82,3,30,0.0,20,430.0
2015-09-29 19:00:00,290.71,1016,82,4,40,0.0,40,155.0
2015-09-29 20:00:00,289.86,1016,82,3,10,0.0,40,99.0
2015-09-29 21:00:00,289.83,1016,82,3,30,0.0,75,100.0
2015-09-29 22:00:00,289.18,1017,88,4,30,3.0,75,100.0
2015-09-29 23:00:00,289.16,1017,93,3,20,0.0,40,101.0
2015-09-30 00:00:00,289.22,1017,88,3,360,0.9,40,101.0
2015-09-30 01:00:00,288.69,1017,93,1,340,0.9,75,86.0
2015-09-30 02:00:00,288.7,1016,88,1,20,0.9,40,85.0
2015-09-30 03:00:00,288.69,1016,88,3,320,0.9,40,84.0
2015-09-30 04:00:00,288.52,1016,88,2,340,0.3,20,84.0
2015-09-30 06:00:00,288.26,1016,93,0,0,0.0,40,84.0
2015-09-30 07:00:00,287.53,1016,93,2,270,0.0,40,168.0
2015-09-30 08:00:00,290.02,1016,93,0,0,0.0,20,976.0
2015-09-30 09:00:00,292.15,1016,88,3,23,0.0,20,2345.0
2015-09-30 10:00:00,293.96,1017,68,2,300,0.0,20,3686.0
2015-09-30 11:00:00,294.52,1018,56,1,0,0.0,20,4479.0
2015-09-30 12:00:00,295.6,1017,53,1,50,0.0,20,4759.0
2015-09-30 13:00:00,297.3,1017,50,0,0,0.0,20,4616.0
2015-09-30 14:00:00,297.0,1017,56,3,100,0.0,20,4322.0
2015-09-30 15:00:00,297.29,1017,53,1,0,0.0,40,3825.0
2015-09-30 17:00:00,292.94,1017,60,5,90,0.9,20,2582.0
2015-09-30 18:00:00,292.69,1018,64,5,80,0.0,20,1209.0
2015-09-30 19:00:00,291.81,1018,73,4,80,0.0,20,601.0
2015-09-30 20:00:00,291.23,1019,68,1,70,0.3,20,499.0
2015-09-30 21:00:00,290.83,1020,73,1,110,0.0,40,484.0
2015-09-30 22:00:00,289.93,1020,77,0,88,0.0,40,479.0
2015-09-30 23:00:00,289.77,1021,88,2,260,0.0,20,47.0
2015-10-01 00:00:00,289.94,1021,88,1,280,0.0,20,47.0
2015-10-01 03:00:00,288.48,1021,88,0,0,0.0,20,45.0
2015-10-01 04:00:00,287.97,1021,93,1,0,0.0,20,32.0
2015-10-01 05:00:00,287.41,1021,93,1,0,0.0,20,30.0
2015-10-01 06:00:00,287.45,1021,93,1,0,0.0,20,35.0
2015-10-01 07:00:00,286.92,1021,93,1,260,0.0,20,56.0
2015-10-01 09:00:00,292.84,1021,82,1,0,0.0,20,1717.0
2015-10-01 11:00:00,295.54,1022,64,0,0,0.0,0,3350.0
2015-10-01 12:00:00,296.62,1021,60,1,190,0.0,0,3397.0
2015-10-01 13:00:00,297.1,1021,60,2,120,0.0,20,3340.0
2015-10-01 14:00:00,296.74,1020,57,3,130,0.0,20,3065.0
2015-10-01 15:00:00,296.12,1019,64,6,110,0.0,20,2719.0
2015-10-01 16:00:00,295.55,1019,73,5,130,0.3,40,1376.0
2015-10-01 18:00:00,294.66,1018,73,1,0,3.0,20,95.0
2015-10-01 19:00:00,293.14,1019,78,4,70,0.0,40,70.0
2015-10-01 20:00:00,291.92,1019,78,3,70,0.0,20,56.0
2015-10-01 21:00:00,291.23,1020,83,2,20,0.0,20,56.0
2015-10-01 22:00:00,290.35,1020,88,2,340,0.0,20,55.0
2015-10-01 23:00:00,289.7,1020,88,2,320,0.0,20,75.0
2015-10-02 00:00:00,288.96,1020,93,2,310,0.0,20,54.0
2015-10-02 04:00:00,287.21,1017,88,0,0,0.0,0,39.0
2015-10-02 05:00:00,286.71,1017,93,0,0,0.0,0,39.0
2015-10-02 06:00:00,286.72,1018,93,0,0,0.0,0,43.0
2015-10-02 07:00:00,286.62,1018,93,0,0,0.0,20,140.0
2015-10-02 09:00:00,289.34,1018,88,0,0,0.0,40,1707.0
2015-10-02 11:00:00,295.09,1018,64,0,0,0.0,0,2537.0
2015-10-02 12:00:00,296.58,1018,46,1,0,0.0,0,2339.0
2015-10-02 13:00:00,297.76,1017,36,1,0,0.0,0,2215.0
2015-10-02 14:00:00,298.08,1016,39,2,130,0.0,20,1862.0
2015-10-02 15:00:00,297.89,1015,47,5,120,0.0,20,1385.0
2015-10-02 16:00:00,297.79,1014,57,5,110,0.0,20,616.0
2015-10-02 17:00:00,296.9,1014,69,5,130,0.0,20,127.0
2015-10-02 18:00:00,296.41,1013,53,4,130,0.0,20,83.0
2015-10-02 19:00:00,295.3,1013,53,3,100,0.0,20,80.0
2015-10-02 22:00:00,292.69,1015,78,1,350,0.0,20,71.0
2015-10-02 23:00:00,291.85,1015,78,0,0,0.0,20,556.0
2015-10-03 00:00:00,290.71,1015,82,2,254,0.0,20,468.0
2015-10-03 01:00:00,289.75,1015,93,1,0,0.0,0,287.0
2015-10-03 04:00:00,288.46,1015,82,0,0,0.0,0,77.0
2015-10-03 05:00:00,288.25,1015,77,1,300,0.0,0,77.0
2015-10-03 07:00:00,288.65,1015,82,1,0,0.0,0,898.0
2015-10-03 08:00:00,289.86,1015,82,1,270,0.0,0,2582.0
2015-10-03 09:00:00,291.78,1015,77,0,0,0.0,0,4346.0
2015-10-03 10:00:00,293.13,1016,72,1,260,0.0,20,5109.0
2015-10-03 11:00:00,293.38,1016,60,0,0,0.0,40,5269.0
2015-10-03 12:00:00,294.48,1016,64,0,0,0.0,20,5292.0
2015-10-03 13:00:00,295.1,1016,60,1,170,0.0,40,5225.0
2015-10-03 14:00:00,296.79,1015,50,1,0,0.0,20,5019.0
2015-10-03 15:00:00,297.65,1014,50,2,130,0.0,20,4538.0
2015-10-03 16:00:00,297.26,1014,50,2,120,0.0,20,3741.0
2015-10-03 17:00:00,296.8,1014,50,2,140,0.0,20,2144.0
2015-10-03 18:00:00,295.82,1014,61,2,120,0.0,40,901.0
2015-10-03 19:00:00,295.08,1015,60,1,110,0.0,40,658.0
2015-10-03 20:00:00,294.47,1015,60,1,140,0.0,40,637.0
2015-10-03 21:00:00,293.24,1016,73,1,0,0.0,40,635.0
2015-10-03 22:00:00,292.27,1016,83,1,0,0.0,40,634.0
2015-10-03 23:00:00,291.41,1017,77,2,330,0.0,20,18.0
2015-10-04 00:00:00,290.52,1017,77,1,0,0.0,20,16.0
2015-10-04 02:00:00,289.4,1017,82,1,0,0.0,0,16.0
2015-10-04 03:00:00,288.5,1017,88,0,0,0.0,0,16.0
2015-10-04 04:00:00,288.47,1017,88,1,0,0.0,0,16.0
2015-10-04 06:00:00,288.79,1018,82,0,0,0.0,0,31.0
2015-10-04 07:00:00,287.98,1018,88,1,0,0.0,0,240.0
2015-10-04 08:00:00,289.22,1018,93,2,250,0.0,20,851.0
2015-10-04 09:00:00,292.67,1018,72,0,0,0.0,0,1834.0
2015-10-04 10:00:00,294.03,1019,60,1,270,0.0,0,2722.0
2015-10-04 11:00:00,295.77,1019,60,0,0,0.0,0,3152.0
2015-10-04 12:00:00,297.29,1019,53,1,0,0.0,20,3399.0
2015-10-04 13:00:00,298.13,1019,57,3,70,0.0,20,3329.0
2015-10-04 15:00:00,298.97,1017,65,5,90,0.0,20,2897.0
2015-10-04 16:00:00,298.32,1018,65,4,110,0.0,20,2474.0
2015-10-04 17:00:00,297.14,1017,69,4,80,0.0,20,1711.0
2015-10-04 18:00:00,296.34,1018,69,2,60,0.0,20,900.0
2015-10-04 19:00:00,295.49,1018,69,1,0,0.0,20,369.0
2015-10-04 21:00:00,295.25,1018,78,1,0,0.0,20,125.0
2015-10-04 22:00:00,295.29,1019,83,1,270,0.0,0,110.0
2015-10-04 23:00:00,295.07,1019,78,4,269,0.0,0,630.0
2015-10-05 00:00:00,294.01,1019,88,0,0,0.0,0,620.0
2015-10-05 01:00:00,293.22,1019,83,1,0,0.0,0,539.0
2015-10-05 02:00:00,292.58,1018,83,2,300,0.0,0,396.0
2015-10-05 03:00:00,292.86,1018,83,1,0,0.0,0,226.0
2015-10-05 04:00:00,293.46,1018,57,3,260,0.0,0,191.0
2015-10-05 06:00:00,294.15,1018,73,1,230,0.0,0,151.0
2015-10-05 08:00:00,295.98,1018,60,1,0,0.0,0,2467.0
2015-10-05 13:00:00,301.39,1016,31,11,260,0.0,0,5277.0
2015-10-05 14:00:00,300.78,1015,33,9,250,0.0,0,5132.0
2015-10-05 15:00:00,299.34,1015,37,10,250,0.0,0,4970.0
2015-10-05 16:00:00,298.25,1015,39,12,240,0.0,0,4499.0
2015-10-05 17:00:00,297.38,1015,47,10,250,0.0,0,3766.0
2015-10-05 18:00:00,296.66,1014,36,11,260,0.0,0,2873.0
2015-10-05 20:00:00,295.55,1015,41,6,250,0.0,20,747.0
2015-10-05 21:00:00,294.62,1015,53,7,250,0.0,0,638.0
2015-10-05 23:00:00,293.25,1014,60,5,250,0.0,0,243.0
2015-10-06 00:00:00,293.6,1014,57,6,250,0.0,0,186.0
2015-10-06 01:00:00,293.52,1014,60,2,220,0.0,0,141.0
2015-10-06 02:00:00,293.4,1013,60,4,230,0.0,0,81.0
2015-10-06 03:00:00,293.7,1012,60,5,250,0.0,20,80.0
2015-10-06 04:00:00,293.21,1012,64,7,256,0.0,0,81.0
2015-10-06 05:00:00,292.66,1012,68,1,150,0.0,20,78.0
2015-10-06 06:00:00,292.75,1012,60,2,0,0.0,0,146.0
2015-10-06 07:00:00,292.72,1012,57,6,270,0.0,0,532.0
2015-10-06 08:00:00,292.72,1012,57,6,260,0.0,20,1270.0
2015-10-06 09:00:00,294.26,1012,53,8,270,0.0,20,1978.0
2015-10-06 10:00:00,295.78,1012,50,9,260,0.0,20,2569.0
2015-10-06 11:00:00,295.93,1013,50,6,270,0.0,20,3066.0
2015-10-06 12:00:00,297.18,1013,41,9,280,0.0,20,3430.0
2015-10-06 13:00:00,297.7,1013,36,9,280,0.0,20,3577.0
2015-10-06 14:00:00,297.57,1012,32,9,270,0.0,20,3354.0
2015-10-06 15:00:00,301.03,1012,30,8,270,0.0,20,2922.0
2015-10-06 16:00:00,301.02,1012,30,9,270,0.0,20,2353.0
2015-10-06 17:00:00,300.7,1012,28,7,260,0.0,20,1752.0
2015-10-06 18:00:00,300.39,1012,28,8,260,0.0,20,1154.0
2015-10-06 19:00:00,299.32,1013,30,4,280,0.0,20,640.0
2015-10-06 20:00:00,294.85,1013,31,5,270,0.0,0,353.0
2015-10-06 21:00:00,293.88,1014,36,6,270,0.0,0,312.0
2015-10-06 22:00:00,293.11,1015,38,2,250,0.0,0,297.0
2015-10-06 23:00:00,292.83,1015,38,4,250,0.0,0,785.0
2015-10-07 00:00:00,291.75,1015,40,4,260,0.0,0,777.0
2015-10-07 01:00:00,291.52,1015,43,1,290,0.0,0,776.0
2015-10-07 02:00:00,291.28,1016,46,2,270,0.0,0,774.0
2015-10-07 03:00:00,290.28,1016,52,1,300,0.0,0,648.0
2015-10-07 04:00:00,288.94,1016,55,1,310,0.0,0,550.0
2015-10-07 05:00:00,287.36,1016,63,1,270,0.0,0,393.0
2015-10-07 06:00:00,287.02,1016,59,4,260,0.0,0,397.0
2015-10-07 07:00:00,286.11,1016,67,1,240,0.0,0,993.0
2015-10-07 08:00:00,287.6,1017,67,2,250,0.0,0,2655.0
2015-10-07 09:00:00,291.81,1017,63,1,0,0.0,0,4065.0
2015-10-07 10:00:00,293.92,1018,52,1,280,0.0,0,4739.0
2015-10-07 11:00:00,296.32,1018,41,1,307,0.0,20,5036.0
2015-10-07 12:00:00,296.69,1017,31,1,157,0.0,20,5295.0
2015-10-07 13:00:00,296.85,1017,36,3,140,0.0,20,5327.0
2015-10-07 14:00:00,297.68,1016,47,5,110,0.0,20,5279.0
2015-10-07 16:00:00,298.4,1016,53,5,110,0.0,20,4682.0
2015-10-07 17:00:00,297.03,1016,60,5,130,0.0,20,4160.0
2015-10-07 18:00:00,294.1,1016,64,4,120,0.0,20,3523.0
2015-10-07 19:00:00,291.84,1016,60,3,120,0.0,20,2388.0
2015-10-07 21:00:00,290.88,1017,64,1,0,0.0,0,802.0
2015-10-07 22:00:00,290.17,1017,68,1,20,0.0,0,766.0
2015-10-08 00:00:00,288.97,1017,72,1,14,0.0,20,28.0
2015-10-08 01:00:00,288.48,1017,77,2,330,0.0,0,29.0
2015-10-08 02:00:00,288.6,1017,77,3,330,0.0,0,27.0
2015-10-08 03:00:00,288.39,1016,82,2,320,0.0,0,28.0
